Code,MSCI,S&P500,Yahoo!,LSEG
GS,5,39,25.2,86
UNH,5,51,16.5,79
MSFT,6,56,14.2,91
HD,6,38,12.6,67
CAT,6,41,28.3,83
SHW,5,45,29.4,67
CRM,6,61,15.2,66
V,6,57,15.4,65
AXP,6,44,18.3,69
MCD,5,30,25.9,65
AMGN,5,42,22.8,77
AAPL,4,45,16.8,78
TRV,5,32,20.5,67
JPM,5,33,27.3,78
HON,6,44,27.1,76
AMZN,4,23,29.0,82
IBM,6,60,13.3,73
BA,3,40,36.5,80
PG,5,37,24.9,58
CVX,5,41,35.3,65
JNJ,5,24,20.1,85
NVDA,7,61,12.2,78
MMM,7,38,42.9,92
DIS,5,43,15.1,61
MRK,5,52,20.0,77
WMT,4,52,21.0,81
NKE,3,45,18.4,69
KO,6,48,24.2,79
CSCO,6,67,12.9,82
VZ,5,36,19.3,71
